timestamp,droneId,district,type,orderNo
1771871605967,DR-01,Al Rawdah,IN_AIR,ORD-9838
1771871605968,DR-02,Al Safa,RECEIVED,ORD-5063
1771871605968,DR-02,Al Safa,DELIVERED,ORD-5928
1771871605969,DR-03,Al Hamra,IN_AIR,ORD-4021
1771871606769,DR-01,Al Rawdah,RECEIVED,ORD-8192
1771871606769,DR-02,Al Safa,RECEIVED,ORD-9323
1771871606770,DR-03,Al Hamra,RECEIVED,ORD-8029
1771871606770,DR-03,Al Hamra,DELIVERED,ORD-4021
1771871607569,DR-01,Al Rawdah,DELIVERED,ORD-9838
1771871607569,DR-02,Al Safa,ASSIGNED,ORD-5392
1771871607570,DR-03,Al Hamra,RECEIVED,ORD-4032
1771871608371,DR-02,Al Safa,RECEIVED,ORD-3217
1771871609171,DR-02,Al Safa,RECEIVED,ORD-3834
1771871609171,DR-03,Al Hamra,RECEIVED,ORD-3008
1771871629987,DR-02,Al Safa,RECEIVED,ORD-5147
1771871629987,DR-02,Al Safa,ASSIGNED,ORD-7983
1771871635949,DR-01,Al Rawdah,RECEIVED,ORD-5228
1771871635949,DR-01,Al Rawdah,ASSIGNED,ORD-8262
1771872614433,DR-03,Al Hamra,RECEIVED,ORD-2912
1771872614433,DR-03,Al Hamra,ASSIGNED,ORD-4073
1771872615235,DR-03,Al Hamra,RECEIVED,ORD-8809
1771872615235,DR-03,Al Hamra,IN_AIR,ORD-4073
1771872616037,DR-02,Al Safa,RECEIVED,ORD-2768
1771872616037,DR-02,Al Safa,ASSIGNED,ORD-1194
1771872616838,DR-02,Al Safa,RECEIVED,ORD-3320
1771872616838,DR-02,Al Safa,IN_AIR,ORD-1194
1771872616839,DR-03,Al Hamra,DELIVERED,ORD-4073
1771872617639,DR-01,Al Rawdah,RECEIVED,ORD-4739
1771872617639,DR-01,Al Rawdah,ASSIGNED,ORD-7171
1771872618439,DR-01,Al Rawdah,RECEIVED,ORD-3533
1771872618439,DR-01,Al Rawdah,IN_AIR,ORD-7171
1771872618440,DR-02,Al Safa,DELIVERED,ORD-1194
1771872618441,DR-03,Al Hamra,ASSIGNED,ORD-2424
1771872619239,DR-01,Al Rawdah,DELIVERED,ORD-7171
1771872619240,DR-02,Al Safa,RECEIVED,ORD-7411
1771872619240,DR-03,Al Hamra,RECEIVED,ORD-1522
1771872620040,DR-01,Al Rawdah,RECEIVED,ORD-6309
1771872620040,DR-02,Al Safa,RECEIVED,ORD-5186
1771872620040,DR-02,Al Safa,ASSIGNED,ORD-6210
1771872620041,DR-03,Al Hamra,RECEIVED,ORD-2378
1771872620041,DR-03,Al Hamra,IN_AIR,ORD-2424
1771872620840,DR-01,Al Rawdah,RECEIVED,ORD-8100
1771872620841,DR-03,Al Hamra,RECEIVED,ORD-2989
1771872621641,DR-02,Al Safa,IN_AIR,ORD-6210
1771872622441,DR-01,Al Rawdah,RECEIVED,ORD-2218
1771872622441,DR-01,Al Rawdah,ASSIGNED,ORD-1480
1771872622442,DR-02,Al Safa,REJECTED,ORD-6210
1771872622443,DR-03,Al Hamra,DELIVERED,ORD-2424
1771872623242,DR-01,Al Rawdah,IN_AIR,ORD-1480
1771872624043,DR-01,Al Rawdah,RECEIVED,ORD-2863
1771872624043,DR-02,Al Safa,RECEIVED,ORD-8984
1771872624043,DR-02,Al Safa,ASSIGNED,ORD-9635
1771872624045,DR-03,Al Hamra,ASSIGNED,ORD-6172
1771872624844,DR-01,Al Rawdah,DELIVERED,ORD-1480
1771872624845,DR-02,Al Safa,IN_AIR,ORD-9635
1771872624845,DR-03,Al Hamra,IN_AIR,ORD-6172
1771872625644,DR-02,Al Safa,RECEIVED,ORD-1444
1771872625644,DR-02,Al Safa,DELIVERED,ORD-9635
1771872625645,DR-03,Al Hamra,DELIVERED,ORD-6172
1771872627246,DR-01,Al Rawdah,RECEIVED,ORD-4042
1771872627246,DR-01,Al Rawdah,ASSIGNED,ORD-3703
1771872627247,DR-02,Al Safa,ASSIGNED,ORD-9113
1771872628046,DR-01,Al Rawdah,IN_AIR,ORD-3703
1771872628047,DR-02,Al Safa,RECEIVED,ORD-3091
1771872628047,DR-03,Al Hamra,RECEIVED,ORD-8741
1771872628047,DR-03,Al Hamra,ASSIGNED,ORD-1087
1771872628847,DR-01,Al Rawdah,RECEIVED,ORD-2826
1771872628847,DR-02,Al Safa,IN_AIR,ORD-9113
1771872628848,DR-03,Al Hamra,RECEIVED,ORD-7694
1771872628848,DR-03,Al Hamra,IN_AIR,ORD-1087
1771872629649,DR-02,Al Safa,RECEIVED,ORD-1478
1771872629649,DR-02,Al Safa,DELIVERED,ORD-9113
1771872638594,DR-01,Al Rawdah,RECEIVED,ORD-3433
1771872638594,DR-01,Al Rawdah,ASSIGNED,ORD-9362
1771872639395,DR-01,Al Rawdah,IN_AIR,ORD-9362
1771872640196,DR-01,Al Rawdah,DELIVERED,ORD-9362
1771872640197,DR-02,Al Safa,RECEIVED,ORD-8985
1771872640197,DR-02,Al Safa,ASSIGNED,ORD-7420
1771872640996,DR-02,Al Safa,IN_AIR,ORD-7420
1771872641797,DR-01,Al Rawdah,RECEIVED,ORD-3169
1771872641797,DR-01,Al Rawdah,ASSIGNED,ORD-9130
1771872641798,DR-02,Al Safa,DELIVERED,ORD-7420
1771872641799,DR-03,Al Hamra,RECEIVED,ORD-5495
1771872641799,DR-03,Al Hamra,ASSIGNED,ORD-1895
1771872642597,DR-02,Al Safa,RECEIVED,ORD-1135
1771872642597,DR-03,Al Hamra,IN_AIR,ORD-1895
1771872643397,DR-01,Al Rawdah,IN_AIR,ORD-9130
1771872643397,DR-02,Al Safa,RECEIVED,ORD-6903
1771872643397,DR-02,Al Safa,ASSIGNED,ORD-8451
1771872643399,DR-03,Al Hamra,REJECTED,ORD-1895
1771872644210,DR-01,Al Rawdah,RECEIVED,ORD-5184
1771872644212,DR-02,Al Safa,RECEIVED,ORD-6774
1771872644212,DR-02,Al Safa,IN_AIR,ORD-8451
1771872645002,DR-01,Al Rawdah,RECEIVED,ORD-2047
1771872645002,DR-01,Al Rawdah,REJECTED,ORD-9130
1771872645003,DR-02,Al Safa,DELIVERED,ORD-8451
1771872645803,DR-03,Al Hamra,RECEIVED,ORD-1684
1771872645803,DR-03,Al Hamra,ASSIGNED,ORD-6819
1771872646604,DR-01,Al Rawdah,ASSIGNED,ORD-1539
1771872646604,DR-02,Al Safa,RECEIVED,ORD-5845
1771872646604,DR-02,Al Safa,ASSIGNED,ORD-1550
1771872646606,DR-03,Al Hamra,RECEIVED,ORD-2918
1771872647405,DR-01,Al Rawdah,RECEIVED,ORD-7839
1771872647405,DR-01,Al Rawdah,IN_AIR,ORD-1539
1771872647406,DR-02,Al Safa,RECEIVED,ORD-2275
1771872647406,DR-02,Al Safa,IN_AIR,ORD-1550
1771872647407,DR-03,Al Hamra,IN_AIR,ORD-6819
1771872648205,DR-01,Al Rawdah,REJECTED,ORD-1539
1771872648206,DR-02,Al Safa,RECEIVED,ORD-2861
1771872649006,DR-01,Al Rawdah,RECEIVED,ORD-5300
1771872649007,DR-03,Al Hamra,DELIVERED,ORD-6819
1771872649807,DR-01,Al Rawdah,RECEIVED,ORD-6492
1771872649807,DR-01,Al Rawdah,ASSIGNED,ORD-1155
1771872649808,DR-02,Al Safa,DELIVERED,ORD-1550
1771872650608,DR-01,Al Rawdah,RECEIVED,ORD-5235
1771872650608,DR-01,Al Rawdah,IN_AIR,ORD-1155
1771872650609,DR-03,Al Hamra,ASSIGNED,ORD-9524
1771872651408,DR-01,Al Rawdah,RECEIVED,ORD-1947
1771872651408,DR-01,Al Rawdah,DELIVERED,ORD-1155
1771872651410,DR-02,Al Safa,RECEIVED,ORD-9168
1771872651410,DR-02,Al Safa,ASSIGNED,ORD-9505
1771872651411,DR-03,Al Hamra,IN_AIR,ORD-9524
1771872652210,DR-02,Al Safa,IN_AIR,ORD-9505
1771872652210,DR-03,Al Hamra,DELIVERED,ORD-9524
1771872653011,DR-01,Al Rawdah,ASSIGNED,ORD-7368
1771872653812,DR-01,Al Rawdah,IN_AIR,ORD-7368
1771872653812,DR-02,Al Safa,RECEIVED,ORD-3562
1771872653812,DR-02,Al Safa,DELIVERED,ORD-9505
1771872654612,DR-01,Al Rawdah,RECEIVED,ORD-4629
1771872654612,DR-02,Al Safa,RECEIVED,ORD-4222
1771872654613,DR-03,Al Hamra,RECEIVED,ORD-9131
1771872654613,DR-03,Al Hamra,ASSIGNED,ORD-8184
1771872655414,DR-02,Al Safa,RECEIVED,ORD-7136
1771872655414,DR-03,Al Hamra,IN_AIR,ORD-8184
1771872656214,DR-01,Al Rawdah,DELIVERED,ORD-7368
1771872656214,DR-02,Al Safa,RECEIVED,ORD-7259
1771872656214,DR-02,Al Safa,ASSIGNED,ORD-9447
1771872656216,DR-03,Al Hamra,RECEIVED,ORD-6310
1771872656216,DR-03,Al Hamra,DELIVERED,ORD-8184
1771872657015,DR-02,Al Safa,IN_AIR,ORD-9447
1771872657816,DR-01,Al Rawdah,ASSIGNED,ORD-3710
1771872657816,DR-02,Al Safa,DELIVERED,ORD-9447
1771873066799,DR-01,Al Rawdah,RECEIVED,ORD-7447
1771873066799,DR-01,Al Rawdah,ASSIGNED,ORD-3002
1771873067600,DR-01,Al Rawdah,IN_AIR,ORD-3002
1771873068401,DR-03,Al Hamra,RECEIVED,ORD-1371
1771873068401,DR-03,Al Hamra,ASSIGNED,ORD-5785
1771873069202,DR-03,Al Hamra,IN_AIR,ORD-5785
1771873070003,DR-01,Al Rawdah,RECEIVED,ORD-9531
1771873072405,DR-03,Al Hamra,REJECTED,ORD-5785
1771873073206,DR-01,Al Rawdah,REJECTED,ORD-3002
1771873073206,DR-02,Al Safa,RECEIVED,ORD-3186
1771873073206,DR-02,Al Safa,ASSIGNED,ORD-7229
1771873073208,DR-03,Al Hamra,RECEIVED,ORD-5598
1771873074006,DR-01,Al Rawdah,RECEIVED,ORD-6981
1771873074807,DR-01,Al Rawdah,RECEIVED,ORD-7359
1771873074807,DR-01,Al Rawdah,ASSIGNED,ORD-3504
1771873074808,DR-02,Al Safa,RECEIVED,ORD-6350
1771873074808,DR-02,Al Safa,IN_AIR,ORD-7229
1771873074810,DR-03,Al Hamra,ASSIGNED,ORD-3352
1771873075607,DR-01,Al Rawdah,RECEIVED,ORD-9207
1771873075607,DR-01,Al Rawdah,IN_AIR,ORD-3504
1771873279356,DR-03,Al Hamra,RECEIVED,ORD-2532
1771873279356,DR-03,Al Hamra,ASSIGNED,ORD-5047
1771873280158,DR-01,Al Rawdah,RECEIVED,ORD-8231
1771873280158,DR-01,Al Rawdah,ASSIGNED,ORD-8276
1771873280159,DR-03,Al Hamra,IN_AIR,ORD-5047
1771873280958,DR-01,Al Rawdah,IN_AIR,ORD-8276
1771873281758,DR-03,Al Hamra,RECEIVED,ORD-4160
1771873281758,DR-03,Al Hamra,DELIVERED,ORD-5047
1771873282559,DR-01,Al Rawdah,DELIVERED,ORD-8276
1771873282559,DR-02,Al Safa,RECEIVED,ORD-7059
1771873282559,DR-02,Al Safa,ASSIGNED,ORD-3371
1771873282560,DR-03,Al Hamra,RECEIVED,ORD-3471
1771873283360,DR-02,Al Safa,IN_AIR,ORD-3371
1771873284161,DR-02,Al Safa,RECEIVED,ORD-6192
1771873284161,DR-03,Al Hamra,RECEIVED,ORD-5293
1771873284161,DR-03,Al Hamra,ASSIGNED,ORD-6842
1771873284962,DR-02,Al Safa,DELIVERED,ORD-3371
1771873284963,DR-03,Al Hamra,IN_AIR,ORD-6842
1771873285763,DR-01,Al Rawdah,RECEIVED,ORD-5796
1771873285763,DR-01,Al Rawdah,ASSIGNED,ORD-6147
1771873285765,DR-03,Al Hamra,RECEIVED,ORD-3652
1771873285765,DR-03,Al Hamra,REJECTED,ORD-6842
1771873286564,DR-01,Al Rawdah,RECEIVED,ORD-2532
1771873286565,DR-03,Al Hamra,RECEIVED,ORD-8133
1771873287364,DR-01,Al Rawdah,IN_AIR,ORD-6147
1771873287366,DR-02,Al Safa,ASSIGNED,ORD-3177
1771873287366,DR-03,Al Hamra,ASSIGNED,ORD-5767
1771873288165,DR-02,Al Safa,IN_AIR,ORD-3177
1771873288165,DR-03,Al Hamra,RECEIVED,ORD-2421
1771873288165,DR-03,Al Hamra,IN_AIR,ORD-5767
1771873288965,DR-01,Al Rawdah,DELIVERED,ORD-6147
1771873288965,DR-02,Al Safa,DELIVERED,ORD-3177
1771873288967,DR-03,Al Hamra,RECEIVED,ORD-2715
1771873288967,DR-03,Al Hamra,DELIVERED,ORD-5767
1771873293447,DR-03,Al Hamra,RECEIVED,ORD-7891
1771873293447,DR-03,Al Hamra,ASSIGNED,ORD-9601
1771873294248,DR-02,Al Safa,RECEIVED,ORD-4233
1771873294248,DR-02,Al Safa,ASSIGNED,ORD-5881
1771873294250,DR-03,Al Hamra,RECEIVED,ORD-7886
1771873294250,DR-03,Al Hamra,IN_AIR,ORD-9601
1771873295049,DR-01,Al Rawdah,RECEIVED,ORD-1314
1771873295049,DR-01,Al Rawdah,ASSIGNED,ORD-5470
1771873295050,DR-02,Al Safa,RECEIVED,ORD-5752
1771873295050,DR-03,Al Hamra,RECEIVED,ORD-3213
1771873295050,DR-03,Al Hamra,DELIVERED,ORD-9601
1771873295849,DR-01,Al Rawdah,RECEIVED,ORD-2782
1771873295849,DR-01,Al Rawdah,IN_AIR,ORD-5470
1771873295850,DR-02,Al Safa,RECEIVED,ORD-8753
1771873331148,DR-01,Al Rawdah,RECEIVED,ORD-1848
1771873331148,DR-01,Al Rawdah,ASSIGNED,ORD-7528
1771873331157,DR-02,Al Safa,RECEIVED,ORD-5792
1771873331157,DR-02,Al Safa,ASSIGNED,ORD-6831
1771873331950,DR-02,Al Safa,IN_AIR,ORD-6831
1771873332751,DR-01,Al Rawdah,RECEIVED,ORD-8628
1771873332751,DR-02,Al Safa,RECEIVED,ORD-6684
1771873332751,DR-02,Al Safa,DELIVERED,ORD-6831
1771873332752,DR-03,Al Hamra,RECEIVED,ORD-7378
1771873332752,DR-03,Al Hamra,ASSIGNED,ORD-9959
1771873333553,DR-01,Al Rawdah,RECEIVED,ORD-3581
1771873333553,DR-01,Al Rawdah,IN_AIR,ORD-7528
1771873333554,DR-02,Al Safa,RECEIVED,ORD-8617
1771873333555,DR-03,Al Hamra,IN_AIR,ORD-9959
1771873334354,DR-01,Al Rawdah,RECEIVED,ORD-1828
1771873334354,DR-01,Al Rawdah,DELIVERED,ORD-7528
1771873334355,DR-02,Al Safa,RECEIVED,ORD-1701
1771873334356,DR-03,Al Hamra,REJECTED,ORD-9959
1771873337177,DR-02,Al Safa,RECEIVED,ORD-3768
1771873337177,DR-02,Al Safa,ASSIGNED,ORD-5784
1771873337992,DR-02,Al Safa,IN_AIR,ORD-5784
1771873338800,DR-01,Al Rawdah,RECEIVED,ORD-3350
1771873338800,DR-01,Al Rawdah,ASSIGNED,ORD-1124
1771873338802,DR-02,Al Safa,DELIVERED,ORD-5784
1771873338802,DR-03,Al Hamra,RECEIVED,ORD-9995
1771873338802,DR-03,Al Hamra,ASSIGNED,ORD-7038
1771873339681,DR-01,Al Rawdah,RECEIVED,ORD-4543
1771873339681,DR-01,Al Rawdah,IN_AIR,ORD-1124
1771873339684,DR-03,Al Hamra,RECEIVED,ORD-7296
1771873339684,DR-03,Al Hamra,IN_AIR,ORD-7038
1771873340485,DR-01,Al Rawdah,RECEIVED,ORD-3624
1771873340485,DR-01,Al Rawdah,REJECTED,ORD-1124
1771873340486,DR-03,Al Hamra,REJECTED,ORD-7038
1771873341298,DR-02,Al Safa,RECEIVED,ORD-9808
1771873341298,DR-02,Al Safa,ASSIGNED,ORD-9329
1771873341300,DR-03,Al Hamra,RECEIVED,ORD-7341
1771873342110,DR-01,Al Rawdah,RECEIVED,ORD-1860
1771873342110,DR-01,Al Rawdah,ASSIGNED,ORD-3445
1771873342111,DR-02,Al Safa,RECEIVED,ORD-6486
1771873342112,DR-03,Al Hamra,ASSIGNED,ORD-4944
1771873348828,DR-02,Al Safa,RECEIVED,ORD-2273
1771873348828,DR-02,Al Safa,ASSIGNED,ORD-4371
1771873349630,DR-01,Al Rawdah,RECEIVED,ORD-6028
1771873349630,DR-01,Al Rawdah,ASSIGNED,ORD-1172
1771873349631,DR-02,Al Safa,IN_AIR,ORD-4371
1771873350430,DR-01,Al Rawdah,IN_AIR,ORD-1172
1771873350431,DR-02,Al Safa,RECEIVED,ORD-4091
1771873350431,DR-02,Al Safa,DELIVERED,ORD-4371
1771873350434,DR-03,Al Hamra,RECEIVED,ORD-8040
1771873350434,DR-03,Al Hamra,ASSIGNED,ORD-4661
1771873351232,DR-01,Al Rawdah,REJECTED,ORD-1172
1771873351233,DR-03,Al Hamra,RECEIVED,ORD-3196
1771873351233,DR-03,Al Hamra,IN_AIR,ORD-4661
1771873352033,DR-02,Al Safa,ASSIGNED,ORD-2715
1771873352034,DR-03,Al Hamra,DELIVERED,ORD-4661
1771873352833,DR-01,Al Rawdah,RECEIVED,ORD-6125
1771873352833,DR-01,Al Rawdah,ASSIGNED,ORD-4875
1771873352835,DR-02,Al Safa,RECEIVED,ORD-4572
1771873352835,DR-02,Al Safa,IN_AIR,ORD-2715
1771873353634,DR-01,Al Rawdah,RECEIVED,ORD-4621
1771873353634,DR-01,Al Rawdah,IN_AIR,ORD-4875
1771873353636,DR-02,Al Safa,RECEIVED,ORD-8948
1771873353636,DR-02,Al Safa,DELIVERED,ORD-2715
1771873353637,DR-03,Al Hamra,ASSIGNED,ORD-4730
1771873354435,DR-01,Al Rawdah,RECEIVED,ORD-4159
1771873354435,DR-01,Al Rawdah,DELIVERED,ORD-4875
1771873354436,DR-03,Al Hamra,IN_AIR,ORD-4730
1771873355267,DR-01,Al Rawdah,RECEIVED,ORD-5451
1771873355269,DR-02,Al Safa,ASSIGNED,ORD-5766
1771873355269,DR-03,Al Hamra,DELIVERED,ORD-4730
1771873356069,DR-01,Al Rawdah,RECEIVED,ORD-6475
1771873356070,DR-02,Al Safa,RECEIVED,ORD-5500
1771873356869,DR-01,Al Rawdah,ASSIGNED,ORD-2598
1771873356870,DR-02,Al Safa,RECEIVED,ORD-1276
1771873356870,DR-02,Al Safa,IN_AIR,ORD-5766
1771873356871,DR-03,Al Hamra,RECEIVED,ORD-2320
1771873356871,DR-03,Al Hamra,ASSIGNED,ORD-5530
1771873357670,DR-01,Al Rawdah,RECEIVED,ORD-4536
1771873357670,DR-01,Al Rawdah,IN_AIR,ORD-2598
1771873357671,DR-02,Al Safa,RECEIVED,ORD-1870
1771873357671,DR-03,Al Hamra,RECEIVED,ORD-1835
1771873357671,DR-03,Al Hamra,IN_AIR,ORD-5530
1771873358472,DR-01,Al Rawdah,RECEIVED,ORD-7461
1771873358473,DR-02,Al Safa,RECEIVED,ORD-5121
1771873359273,DR-01,Al Rawdah,RECEIVED,ORD-9200
1771873359273,DR-01,Al Rawdah,DELIVERED,ORD-2598
1771873359274,DR-02,Al Safa,RECEIVED,ORD-8965
1771873359274,DR-02,Al Safa,REJECTED,ORD-5766
1771873359275,DR-03,Al Hamra,RECEIVED,ORD-3504
1771873360074,DR-03,Al Hamra,RECEIVED,ORD-5664
1771873360875,DR-01,Al Rawdah,ASSIGNED,ORD-8792
1771873360876,DR-02,Al Safa,ASSIGNED,ORD-7652
1771873360876,DR-03,Al Hamra,DELIVERED,ORD-5530
1771873361676,DR-01,Al Rawdah,IN_AIR,ORD-8792
1771873361677,DR-02,Al Safa,RECEIVED,ORD-4310
1771873361677,DR-02,Al Safa,IN_AIR,ORD-7652
1771873362476,DR-01,Al Rawdah,RECEIVED,ORD-5765
1771873362476,DR-03,Al Hamra,RECEIVED,ORD-9467
1771873362476,DR-03,Al Hamra,ASSIGNED,ORD-7228
1771873363276,DR-01,Al Rawdah,RECEIVED,ORD-9810
1771873363276,DR-01,Al Rawdah,DELIVERED,ORD-8792
1771873363277,DR-02,Al Safa,RECEIVED,ORD-7803
1771873363278,DR-03,Al Hamra,RECEIVED,ORD-6153
1771873363278,DR-03,Al Hamra,IN_AIR,ORD-7228
1771873364077,DR-03,Al Hamra,RECEIVED,ORD-1980
1771873364077,DR-03,Al Hamra,DELIVERED,ORD-7228
1771873364878,DR-01,Al Rawdah,RECEIVED,ORD-4011
1771873364879,DR-02,Al Safa,RECEIVED,ORD-5696
1771873364879,DR-02,Al Safa,REJECTED,ORD-7652
1771873364881,DR-03,Al Hamra,RECEIVED,ORD-1034
1771873365692,DR-03,Al Hamra,ASSIGNED,ORD-1600
1771873366493,DR-01,Al Rawdah,ASSIGNED,ORD-9537
1771873366494,DR-03,Al Hamra,IN_AIR,ORD-1600
1771873367295,DR-01,Al Rawdah,IN_AIR,ORD-9537
1771873367296,DR-02,Al Safa,RECEIVED,ORD-6291
1771873368095,DR-01,Al Rawdah,DELIVERED,ORD-9537
1771873368096,DR-02,Al Safa,ASSIGNED,ORD-2766
1771873368896,DR-02,Al Safa,RECEIVED,ORD-7167
1771873368896,DR-02,Al Safa,IN_AIR,ORD-2766
1771873368897,DR-03,Al Hamra,RECEIVED,ORD-3384
1771873368897,DR-03,Al Hamra,DELIVERED,ORD-1600
1771873369697,DR-01,Al Rawdah,ASSIGNED,ORD-8928
1771873369699,DR-02,Al Safa,RECEIVED,ORD-6930
1771873369700,DR-03,Al Hamra,RECEIVED,ORD-9891
1771873370498,DR-01,Al Rawdah,RECEIVED,ORD-1064
1771873370498,DR-01,Al Rawdah,IN_AIR,ORD-8928
1771873370500,DR-02,Al Safa,DELIVERED,ORD-2766
1771873370500,DR-03,Al Hamra,RECEIVED,ORD-7824
1771873370500,DR-03,Al Hamra,ASSIGNED,ORD-3416
1771873371299,DR-01,Al Rawdah,RECEIVED,ORD-9762
1771873371299,DR-01,Al Rawdah,REJECTED,ORD-8928
1771873371300,DR-02,Al Safa,RECEIVED,ORD-7295
1771873371301,DR-03,Al Hamra,RECEIVED,ORD-1125
1771873371301,DR-03,Al Hamra,IN_AIR,ORD-3416
1771873372100,DR-01,Al Rawdah,RECEIVED,ORD-1392
1771873372100,DR-02,Al Safa,RECEIVED,ORD-1126
1771873372100,DR-02,Al Safa,ASSIGNED,ORD-6684
1771873372102,DR-03,Al Hamra,RECEIVED,ORD-9815
1771873372900,DR-01,Al Rawdah,ASSIGNED,ORD-1135
1771873372901,DR-02,Al Safa,RECEIVED,ORD-4041
1771873372901,DR-03,Al Hamra,REJECTED,ORD-3416
1771873373701,DR-01,Al Rawdah,RECEIVED,ORD-5096
1771873373702,DR-03,Al Hamra,RECEIVED,ORD-2882
1771873374503,DR-03,Al Hamra,RECEIVED,ORD-6618
1771873374503,DR-03,Al Hamra,ASSIGNED,ORD-9164
1771873375303,DR-01,Al Rawdah,RECEIVED,ORD-9748
1771873375303,DR-03,Al Hamra,IN_AIR,ORD-9164
1771873376103,DR-02,Al Safa,IN_AIR,ORD-6684
1771873376103,DR-03,Al Hamra,DELIVERED,ORD-9164
1771873376904,DR-03,Al Hamra,RECEIVED,ORD-4064
1771873377705,DR-01,Al Rawdah,RECEIVED,ORD-8079
1771873377705,DR-01,Al Rawdah,IN_AIR,ORD-1135
1771873377706,DR-02,Al Safa,RECEIVED,ORD-6022
1771873377706,DR-02,Al Safa,REJECTED,ORD-6684
1771873377708,DR-03,Al Hamra,RECEIVED,ORD-4822
1771873377708,DR-03,Al Hamra,ASSIGNED,ORD-1145
1771873378505,DR-01,Al Rawdah,RECEIVED,ORD-4463
1771873378506,DR-02,Al Safa,RECEIVED,ORD-8095
1771873378506,DR-03,Al Hamra,RECEIVED,ORD-6040
1771873378506,DR-03,Al Hamra,IN_AIR,ORD-1145
1771873379305,DR-01,Al Rawdah,RECEIVED,ORD-2381
1771873379305,DR-02,Al Safa,ASSIGNED,ORD-4095
1771873379307,DR-03,Al Hamra,DELIVERED,ORD-1145
1771873380106,DR-01,Al Rawdah,DELIVERED,ORD-1135
1771873380107,DR-02,Al Safa,RECEIVED,ORD-2345
1771873380107,DR-02,Al Safa,IN_AIR,ORD-4095
1771873380109,DR-03,Al Hamra,RECEIVED,ORD-4680
1771873380916,DR-02,Al Safa,DELIVERED,ORD-4095
1771873380918,DR-03,Al Hamra,RECEIVED,ORD-3268
1771873381708,DR-01,Al Rawdah,ASSIGNED,ORD-2451
1771873381708,DR-03,Al Hamra,RECEIVED,ORD-7558
1771873382509,DR-02,Al Safa,RECEIVED,ORD-7967
1771873382509,DR-02,Al Safa,ASSIGNED,ORD-7504
1771873382511,DR-03,Al Hamra,ASSIGNED,ORD-9428
1771873383309,DR-01,Al Rawdah,RECEIVED,ORD-4612
1771873383309,DR-01,Al Rawdah,IN_AIR,ORD-2451
1771873383310,DR-03,Al Hamra,RECEIVED,ORD-9585
1771873384110,DR-01,Al Rawdah,DELIVERED,ORD-2451
1771873384110,DR-02,Al Safa,IN_AIR,ORD-7504
1771873384111,DR-03,Al Hamra,RECEIVED,ORD-5066
1771873384911,DR-02,Al Safa,DELIVERED,ORD-7504
1771873385712,DR-01,Al Rawdah,RECEIVED,ORD-6870
1771873385712,DR-01,Al Rawdah,ASSIGNED,ORD-5228
1771873385713,DR-03,Al Hamra,IN_AIR,ORD-9428
1771873386513,DR-02,Al Safa,ASSIGNED,ORD-1675
1771873386514,DR-03,Al Hamra,RECEIVED,ORD-2870
1771873386514,DR-03,Al Hamra,DELIVERED,ORD-9428
